Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string,
"9669920","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6464","","",
"9669920","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","404","","",
"9669920","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","202","","",
"9672739","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","412","","",
"9672739","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"9673823","1084","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9673823","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9673823","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9673823","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9673823","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"9673823","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9673823","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"9673823","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"9673823","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"9673823","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"9674802","979","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Throughput Counter1","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Total Wait Time Counter","Value","","0","","",
"9674802","","128","CPTracer","","CPT","L2_0","Total Granted Counter","Value","","0","","",
"9681365","6563","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9681365","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9681365","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9681365","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9681365","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9681365","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9681365","","128","CPTracer","","CPT","L2_1","Throughput Counter0","Value","","1200","","",
"9681365","","128","CPTracer","","CPT","L2_1","Throughput Counter1","Value","","1200","","",
"9681365","","128","CPTracer","","CPT","L2_1","Total Wait Time Counter","Value","","0","","",
"9681365","","128","CPTracer","","CPT","L2_1","Total Granted Counter","Value","","300","","",
"9683040","1675","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","7","","",
"9683040","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9683040","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9683040","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9683040","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9683040","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","7","","",
"9683040","","128","CPTracer","","CPT","L2_3","Throughput Counter0","Value","","1568","","",
"9683040","","128","CPTracer","","CPT","L2_3","Throughput Counter1","Value","","1568","","",
"9683040","","128","CPTracer","","CPT","L2_3","Total Wait Time Counter","Value","","0","","",
"9683040","","128","CPTracer","","CPT","L2_3","Total Granted Counter","Value","","392","","",
"9694115","11075","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","400","","",
"9694115","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"9695966","1851","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"9695966","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9695966","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"9695966","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9695966","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9695966","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"9695966","","128","CPTracer","","CPT","L2_2","Throughput Counter0","Value","","1600","","",
"9695966","","128","CPTracer","","CPT","L2_2","Throughput Counter1","Value","","1600","","",
"9695966","","128","CPTracer","","CPT","L2_2","Total Wait Time Counter","Value","","0","","",
"9695966","","128","CPTracer","","CPT","L2_2","Total Granted Counter","Value","","400","","",
"9701090","5124","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","122","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","122","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","16000","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","16000","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","1015","","",
"9701090","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","500","","",
"9713509","12419","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","6400","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","400","","",
"9713509","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"9716329","2820","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","404","","",
"9716329","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"9717404","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9717404","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9717404","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9717404","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9717404","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"9717404","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9717404","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"9717404","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"9717404","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"9717404","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"9737631","20227","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","400","","",
"9737631","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"9740114","2483","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"9740114","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"9740114","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"9740114","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9740114","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9740114","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"9740114","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
