Type:uinteger,Time:timestampu,Error:uinteger,Master:string,Message:string,Event:string,EventClass:string,Data1:string,Data2:string,SeqNo:timestampu,Logger:string,Module:string,Domain:string,Local Time:timestampu,Arg1:uinteger,Arg2:uinteger,Arg3:uinteger,Arg4:uinteger,Arg5:uinteger,Arg6:uinteger,Arg7:uinteger,Arg8:uinteger,
6,153618040169,0,C64XP_2,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),6,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,93322900473,8962098,8735056,2403204,0,,,,,
6,153618040589,0,C64XP_2,"VALUE=1000 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,1000,7,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,93322900764,1000,0,0,8962031,,,,,
6,153618389214,0,C64XP_2,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,8,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,93323144805,8962009,,,,,,,,
,153618399192,1,C64XP_2,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,146,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,93323151786,8735056,2392932,8865536,2764320,,,,,
,153618405209,0,C64XP_3,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,143,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,78291021758,8737432,0,,,,,,,
,153618405800,0,C64XP_3,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,144,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,78291022173,8735056,2392932,1,0,,,,,
,153618409049,0,C64XP_3,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,145,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,78291024446,8865536,2764320,8735056,2392932,,,,,
6,153618410120,0,C64XP_3,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,4,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78291025192,8962009,,,,,,,,
6,153618410566,0,C64XP_3,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),5,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78291025508,8962098,8735056,2403204,0,,,,,
6,153623731400,0,C64XP_3,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),6,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78294750090,8962098,8735056,2403204,0,,,,,
6,153623731812,0,C64XP_3,"VALUE=1000 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,1000,7,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,78294750381,1000,0,0,8962031,,,,,
6,153624080446,0,C64XP_3,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,8,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78294994422,8962009,,,,,,,,
,153624088949,0,C64XP_3,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,146,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,78295000376,8737432,0,4294967295,0,,,,,
,153624089480,0,C64XP_3,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,147,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,78295000744,8735056,2392932,,,,,,,
,153624090406,0,C64XP_3,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,148,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,78295001393,8735056,2392932,8865536,2764320,,,,,
,153624096380,0,C64XP_4,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,151,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,63233042782,8737432,0,,,,,,,
,153624096972,0,C64XP_4,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,152,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,63233043197,8735056,2392932,1,0,,,,,
,153624100203,0,C64XP_4,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,153,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,63233045458,8865536,2764320,8735056,2392932,,,,,
6,153624101266,0,C64XP_4,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,4,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,63233046204,8962009,,,,,,,,
6,153624101720,0,C64XP_4,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),5,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,63233046520,8962098,8735056,2403204,0,,,,,
,153624720149,0,C64XP_3,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,149,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,78295442214,8865184,0,1,0,,,,,
,153624720723,0,C64XP_3,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,150,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,78295442616,8865608,2411284,1,0,,,,,
,153624721949,0,C64XP_3,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,151,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,78295443472,8865536,2764320,8865608,2411284,,,,,
,153624723877,0,C64XP_3,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,152,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,78295444824,8865184,0,0,7,4294967295,0,0,0,
,153624724426,0,C64XP_3,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,153,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,78295445211,8865608,2411284,,,,,,,
,153624725386,0,C64XP_3,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,154,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,78295445882,8865608,2411284,8865536,2764320,,,,,
6,153645378303,0,C64XP_4,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),6,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,63247940128,8962098,8735056,2403204,0,,,,,
6,153645378715,0,C64XP_4,"VALUE=1000 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,1000,7,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,63247940419,1000,0,0,8962031,,,,,
6,153645727349,0,C64XP_4,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,8,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,63248184460,8962009,,,,,,,,
,153645735852,0,C64XP_4,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,154,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,63248190412,8737432,0,4294967295,0,,,,,
,153645736375,0,C64XP_4,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,155,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,63248190780,8735056,2392932,,,,,,,
,153645737300,0,C64XP_4,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,156,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,63248191429,8735056,2392932,8865536,2764320,,,,,
,153645743412,0,C64XP_5,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,478,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,895638182,8737432,0,,,,,,,
,153645743995,0,C64XP_5,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,479,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,895638590,8735056,2392932,1,0,,,,,
,153645747217,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,480,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,895640844,8865536,2764320,8735056,2392932,,,,,
6,153645748280,0,C64XP_5,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,4,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,895641590,8962009,,,,,,,,
6,153645748735,0,C64XP_5,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),5,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,895641906,8962098,8735056,2403204,0,,,,,
6,153651069543,0,C64XP_5,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),6,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,899366474,8962098,8735056,2403204,0,,,,,
6,153651069955,0,C64XP_5,"VALUE=1000 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,1000,7,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,899366765,1000,0,0,8962031,,,,,
6,153651418589,0,C64XP_5,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,8,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,899610808,8962009,,,,,,,,
,153651427092,0,C64XP_5,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,481,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,899616762,8737432,0,4294967295,0,,,,,
,153651427589,0,C64XP_5,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,482,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,899617108,8735056,2392932,,,,,,,
,153651428515,0,C64XP_5,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,483,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,899617755,8735056,2392932,8865536,2764320,,,,,
,153654823949,0,C64XP_4,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,157,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,63254552080,8865184,0,1,0,,,,,
,153654824523,0,C64XP_4,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,158,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,63254552482,8865608,2411284,1,0,,,,,
,153654825723,0,C64XP_4,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,159,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,63254553324,8865536,2764320,8865608,2411284,,,,,
,153654827635,0,C64XP_4,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,160,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,63254554660,8865184,0,0,7,4294967295,0,0,0,
,153654828183,0,C64XP_4,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,161,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,63254555047,8865608,2411284,,,,,,,
,153654829143,0,C64XP_4,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,162,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,63254555718,8865608,2411284,8865536,2764320,,,,,
,153656653075,0,C64XP_1,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,148,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,107356525131,8865184,0,1,0,,,,,
,153656653675,0,C64XP_1,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,149,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,107356525551,8865608,2411284,1,0,,,,,
,153656654875,0,C64XP_1,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,150,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,107356526393,8865536,2764320,8865608,2411284,,,,,
,153656656898,0,C64XP_1,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,151,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,107356527806,8865184,0,0,7,4294967295,0,0,0,
,153656657489,0,C64XP_1,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,152,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,107356528221,8865608,2411284,,,,,,,
,153656658449,0,C64XP_1,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,153,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,107356528891,8865608,2411284,8865536,2764320,,,,,
,153656689803,0,C64XP_1,"LM_pend: sem: 0x874b9c, count: 1, timeout: -1",Semaphore_LM_pend,Unknown,,,154,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,107356550842,8866716,1,4294967295,0,,,,,
,153656690986,0,C64XP_1,"LM_post: sem: 0x874b9c, count: 0",Semaphore_LM_post,Unknown,,,155,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,107356551669,8866716,0,,,,,,,
,153656691689,0,C64XP_1,"LM_pend: sem: 0x874b9c, count: 1, timeout: -1",Semaphore_LM_pend,Unknown,,,156,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,107356552159,8866716,1,4294967295,0,,,,,
,153656692135,0,C64XP_1,"LS_taskLoad: 0x8746b8,0,350000244,0x29bd80",Load,TSK,ti_ndk_config_Global_stackThread(),0.00,11,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,107356552475,8865464,0,350000244,2735488,,,,,
,153656692486,0,C64XP_1,"LS_taskLoad: 0x874700,345989292,350000244,0x2a2e20",Load,TSK,TSK_idle,98.85,12,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,107356552718,8865536,345989292,350000244,2764320,,,,,
,153656692838,0,C64XP_1,"LS_taskLoad: 0x874748,12081,350000244,0x24cb14",Load,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),0.00,13,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,107356552962,8865608,12081,350000244,2411284,,,,,
,153656693180,0,C64XP_1,"LS_taskLoad: 0x854950,3997253,350000244,0x248364",Load,TSK,tsk1_func(),1.14,14,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,107356553205,8735056,3997253,350000244,2392932,,,,,
,153656693532,0,C64XP_1,"LS_taskLoad: 0x8552d0,1604,34775384,0x24a688",Load,TSK,tsk2_func(),0.00,15,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,107356553448,8737488,1604,34775384,2401928,,,,,
,153656693866,0,C64XP_1,"LM_post: sem: 0x874b9c, count: 0",Semaphore_LM_post,Unknown,,,157,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,107356553687,8866716,0,,,,,,,
,153656694226,0,C64XP_1,LS_cpuLoad: 1%,Load,CPU,CPU,1.00,16,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,107356553936,1,,,,,,,,
,153661107312,0,C64XP_1,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,158,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,107359643099,8737432,0,,,,,,,
,153661107895,0,C64XP_1,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,159,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,107359643507,8735056,2392932,1,0,,,,,
,153661111126,0,C64XP_1,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,160,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,107359645767,8865536,2764320,8735056,2392932,,,,,
6,153661112155,0,C64XP_1,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,50,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,107359646488,8962009,,,,,,,,
6,153661112583,0,C64XP_1,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),51,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,107359646784,8962098,8735056,2403204,0,,,,,
6,153665423592,0,C64XP_1,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),52,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,107362664491,8962098,8735056,2403204,0,,,,,
6,153665423986,0,C64XP_1,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,53,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,107362664766,950,0,0,8962031,,,,,
6,153665757535,0,C64XP_1,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,54,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,107362898251,8962009,,,,,,,,
,153665766140,0,C64XP_1,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,161,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,107362904277,8737432,0,4294967295,0,,,,,
,153665766638,0,C64XP_1,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,162,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,107362904625,8735056,2392932,,,,,,,
,153665767563,0,C64XP_1,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,163,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,107362905274,8735056,2392932,8865536,2764320,,,,,
,153665773692,0,C64XP_2,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,147,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,93356313941,8737432,0,,,,,,,
,153665774275,0,C64XP_2,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,148,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,93356314349,8735056,2392932,1,0,,,,,
,153665777480,0,C64XP_2,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,149,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,93356316591,8865536,2764320,8735056,2392932,,,,,
6,153665778449,0,C64XP_2,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,9,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,93356317269,8962009,,,,,,,,
6,153665778886,0,C64XP_2,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),10,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,93356317576,8962098,8735056,2403204,0,,,,,
,153667022952,0,C64XP_5,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,484,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,910533862,8865184,0,1,0,,,,,
,153667023526,0,C64XP_5,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,485,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,910534264,8865608,2411284,1,0,,,,,
,153667024726,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,486,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,910535106,8865536,2764320,8865608,2411284,,,,,
,153667026620,0,C64XP_5,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,487,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,910536432,8865184,0,0,7,4294967295,0,0,0,
,153667027178,0,C64XP_5,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,488,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,910536819,8865608,2411284,,,,,,,
,153667028138,0,C64XP_5,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,489,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,910537490,8865608,2411284,8865536,2764320,,,,,
6,153672213440,0,C64XP_2,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),11,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,93360821765,8962098,8735056,2403204,0,,,,,
6,153672213835,0,C64XP_2,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,12,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,93360822040,950,0,0,8962031,,,,,
6,153672546209,0,C64XP_2,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,13,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,93361054703,8962009,,,,,,,,
,153672554549,0,C64XP_2,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,150,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,93361060537,8737432,0,4294967295,0,,,,,
,153672555046,0,C64XP_2,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,151,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,93361060885,8735056,2392932,,,,,,,
,153672555972,0,C64XP_2,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,152,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,93361061534,8735056,2392932,8865536,2764320,,,,,
,153672562229,0,C64XP_3,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,155,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,78328931670,8737432,0,,,,,,,
,153672562812,0,C64XP_3,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,156,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,78328932078,8735056,2392932,1,0,,,,,
,153672566009,0,C64XP_3,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,157,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,78328934320,8865536,2764320,8735056,2392932,,,,,
6,153672566978,0,C64XP_3,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,9,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78328934998,8962009,,,,,,,,
6,153672567423,0,C64XP_3,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),10,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78328935305,8962098,8735056,2403204,0,,,,,
6,153679002046,0,C64XP_3,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),11,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78333439544,8962098,8735056,2403204,0,,,,,
6,153679002441,0,C64XP_3,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,12,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,78333439819,950,0,0,8962031,,,,,
6,153679334841,0,C64XP_3,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,13,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,78333672500,8962009,,,,,,,,
,153679343241,0,C64XP_3,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,158,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,78333678378,8737432,0,4294967295,0,,,,,
,153679343738,0,C64XP_3,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,159,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,78333678726,8735056,2392932,,,,,,,
,153679344663,0,C64XP_3,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,160,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,78333679375,8735056,2392932,8865536,2764320,,,,,
