Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string,
"135552","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"140035","4483","128","CPTracer","","CPT","L2_6","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"140035","","128","CPTracer","","CPT","L2_6","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"140035","","128","CPTracer","","CPT","L2_6","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"140035","","128","CPTracer","","CPT","L2_6","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"140035","","128","CPTracer","","CPT","L2_6","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"140035","","128","CPTracer","","CPT","L2_6","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"149191","9156","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","47","","",
"149191","","128","CPTracer","","CPT","MSMC_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","32","","",
"149191","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"149191","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"149191","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"149191","","128","CPTracer","","CPT","MSMC_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","47","","",
"155210","6019","128","CPTracer","","CPT","L2_7","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"155210","","128","CPTracer","","CPT","L2_7","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"155210","","128","CPTracer","","CPT","L2_7","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"155210","","128","CPTracer","","CPT","L2_7","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"155210","","128","CPTracer","","CPT","L2_7","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"155210","","128","CPTracer","","CPT","L2_7","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"155690","480","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","46","","",
"155690","","128","CPTracer","","CPT","MSMC_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","32","","",
"155690","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"155690","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"155690","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"155690","","128","CPTracer","","CPT","MSMC_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","46","","",
"157573","1883","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"157573","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"157573","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"157573","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"157573","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"157573","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"158356","783","128","CPTracer","","CPT","L2_5","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"158356","","128","CPTracer","","CPT","L2_5","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"158356","","128","CPTracer","","CPT","L2_5","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"158356","","128","CPTracer","","CPT","L2_5","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"158356","","128","CPTracer","","CPT","L2_5","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"158356","","128","CPTracer","","CPT","L2_5","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"169111","10755","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"169111","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"169111","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"169111","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"169111","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"169111","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"169783","672","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","117","","",
"169783","","128","CPTracer","","CPT","MSMC_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","32","","",
"169783","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"169783","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"169783","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"169783","","128","CPTracer","","CPT","MSMC_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","117","","",
"174074","4291","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","70","","",
"174074","","128","CPTracer","","CPT","MSMC_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","27","","",
"174074","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"174074","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"174074","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"174074","","128","CPTracer","","CPT","MSMC_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","70","","",
"177421","3347","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"177421","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"177421","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"177421","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"177421","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"177421","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"187088","9667","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"187088","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"187088","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"187088","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"187088","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"187088","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"192691","5603","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","46","","",
"192691","","128","CPTracer","","CPT","MSMC_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","32","","",
"192691","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"192691","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"192691","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"192691","","128","CPTracer","","CPT","MSMC_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","46","","",
"196022","3331","128","CPTracer","","CPT","L2_4","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"196022","","128","CPTracer","","CPT","L2_4","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"196022","","128","CPTracer","","CPT","L2_4","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"196022","","128","CPTracer","","CPT","L2_4","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"196022","","128","CPTracer","","CPT","L2_4","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"196022","","128","CPTracer","","CPT","L2_4","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"199177","3155","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","46","","",
"199177","","128","CPTracer","","CPT","MSMC_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","32","","",
"199177","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"199177","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"199177","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"199177","","128","CPTracer","","CPT","MSMC_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","46","","",
"200796","1619","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"200796","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"200796","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"200796","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"200796","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"200796","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"201061","265","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"201061","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"201061","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"201061","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"201061","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"201061","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"205288","4227","128","CPTracer","","CPT","L2_6","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"205288","","128","CPTracer","","CPT","L2_6","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"205288","","128","CPTracer","","CPT","L2_6","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"205288","","128","CPTracer","","CPT","L2_6","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"205288","","128","CPTracer","","CPT","L2_6","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"205288","","128","CPTracer","","CPT","L2_6","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"213291","8003","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","119","","",
"213291","","128","CPTracer","","CPT","MSMC_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","32","","",
"213291","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"213291","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"213291","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"213291","","128","CPTracer","","CPT","MSMC_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","119","","",
"217582","4291","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","70","","",
"217582","","128","CPTracer","","CPT","MSMC_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","27","","",
